id	prompt	generated_nl	gold_standard_nl	lang	model	prompt_type	query	tokenized_generated_nl	tokenized_gold_standard_nl	sentence_bleu	sentence_nist	rougeL	levenshtein
364	"Having a SPARQL query: SELECT DISTINCT ?o1 WHERE { <http://www.wikidata.org/entity/Q184560> <http://www.wikidata.org/prop/direct/P159> ?o1 . ?o1  <http://www.wikidata.org/prop/direct/P31>  <http://www.wikidata.org/entity/Q515> . } 
 Where:
 http://www.wikidata.org/entity/Q184560 has human-readable name ""Secret Intelligence Service.""
 http://www.wikidata.org/prop/direct/P159 has human-readable name ""headquarters location.""
 http://www.wikidata.org/prop/direct/P31 has human-readable name ""instance of.""
 http://www.wikidata.org/entity/Q515 has human-readable name ""city.""
 Transform the SPARQL query to a natural language question. Output just the transformed question"	Which cities are headquarters locations of the Secret Intelligence Service?	In which UK city are the headquarters of the MI6?	en	gpt-3.5-turbo	ONE_SHOT	SELECT DISTINCT ?o1 WHERE { <http://www.wikidata.org/entity/Q184560> <http://www.wikidata.org/prop/direct/P159> ?o1 . ?o1  <http://www.wikidata.org/prop/direct/P31>  <http://www.wikidata.org/entity/Q515> . }	['Which', 'cities', 'are', 'headquarters', 'locations', 'of', 'the', 'Secret', 'Intelligence', 'Service', '?']	['In', 'which', 'UK', 'city', 'are', 'the', 'headquarters', 'of', 'the', 'MI6', '?']	0.2163	1.4816	0.4211	50.0
365	"Having a SPARQL query: SELECT DISTINCT ?uri WHERE { <http://www.wikidata.org/entity/Q5930> <http://www.wikidata.org/prop/direct/P170> ?uri} 
 Where:
 http://www.wikidata.org/entity/Q5930 has human-readable name ""Family Guy.""
 http://www.wikidata.org/prop/direct/P170 has human-readable name ""creator.""
 Transform the SPARQL query to a natural language question. Output just the transformed question"	"What are the distinct URIs of the creators of the TV show ""Family Guy""?"	Who created Family Guy?	en	gpt-3.5-turbo	ONE_SHOT	SELECT DISTINCT ?uri WHERE { <http://www.wikidata.org/entity/Q5930> <http://www.wikidata.org/prop/direct/P170> ?uri}	"['What', 'are', 'the', 'distinct', 'URIs', 'of', 'the', 'creators', 'of', 'the', 'TV', 'show', '``', 'Family', 'Guy', ""''"", '?']"	['Who', 'created', 'Family', 'Guy', '?']	0.1575	0.4098	0.0	49.0
367	"Having a SPARQL query:  SELECT DISTINCT ?o2 WHERE { <http://www.wikidata.org/entity/Q303>  <http://www.wikidata.org/prop/direct/P40>  ?o1 . ?o1  <http://www.wikidata.org/prop/direct/P40> ?o2 } 
 Where:
 http://www.wikidata.org/entity/Q303 has human-readable name ""Elvis Presley.""
 http://www.wikidata.org/prop/direct/P40 has human-readable name ""child.""
 http://www.wikidata.org/prop/direct/P40 has human-readable name ""child.""
 Transform the SPARQL query to a natural language question. Output just the transformed question"	Which children of Elvis Presley have children themselves?	Give me the grandchildren of Elvis Presley.	en	gpt-3.5-turbo	ONE_SHOT	 SELECT DISTINCT ?o2 WHERE { <http://www.wikidata.org/entity/Q303>  <http://www.wikidata.org/prop/direct/P40>  ?o1 . ?o1  <http://www.wikidata.org/prop/direct/P40> ?o2 }	['Which', 'children', 'of', 'Elvis', 'Presley', 'have', 'children', 'themselves', '?']	['Give', 'me', 'the', 'grandchildren', 'of', 'Elvis', 'Presley', '.']	0.218	1.0	0.4286	41.0
368	"Having a SPARQL query: SELECT DISTINCT ?date WHERE { <http://www.wikidata.org/entity/Q9903> <http://www.wikidata.org/prop/direct/P576> ?date . } 
 Where:
 http://www.wikidata.org/entity/Q9903 has human-readable name ""Ming dynasty.""
 http://www.wikidata.org/prop/direct/P576 has human-readable name ""dissolved, abolished or demolished date.""
 Transform the SPARQL query to a natural language question. Output just the transformed question"	What is the dissolved, abolished, or demolished date of the Ming dynasty?	When did the Ming dynasty dissolve?	en	gpt-3.5-turbo	ONE_SHOT	SELECT DISTINCT ?date WHERE { <http://www.wikidata.org/entity/Q9903> <http://www.wikidata.org/prop/direct/P576> ?date . }	['What', 'is', 'the', 'dissolved', ',', 'abolished', ',', 'or', 'demolished', 'date', 'of', 'the', 'Ming', 'dynasty', '?']	['When', 'did', 'the', 'Ming', 'dynasty', 'dissolve', '?']	0.1568	0.7486	0.2353	54.0
369	"Having a SPARQL query:  SELECT DISTINCT ?o1 WHERE { <http://www.wikidata.org/entity/Q170596>  <http://www.wikidata.org/prop/direct/P607>  ?o1 .  }  
 Where:
 http://www.wikidata.org/entity/Q170596 has human-readable name ""T. E. Lawrence.""
 http://www.wikidata.org/prop/direct/P607 has human-readable name ""conflict.""
 Transform the SPARQL query to a natural language question. Output just the transformed question"	What conflicts was T. E. Lawrence involved in?	In which military conflicts did Lawrence of Arabia participate?	en	gpt-3.5-turbo	ONE_SHOT	 SELECT DISTINCT ?o1 WHERE { <http://www.wikidata.org/entity/Q170596>  <http://www.wikidata.org/prop/direct/P607>  ?o1 .  } 	['What', 'conflicts', 'was', 'T.', 'E.', 'Lawrence', 'involved', 'in', '?']	['In', 'which', 'military', 'conflicts', 'did', 'Lawrence', 'of', 'Arabia', 'participate', '?']	0.2319	1.0567	0.2353	43.0
370	"Having a SPARQL query:  SELECT DISTINCT ?o1 WHERE { <http://www.wikidata.org/entity/Q187893>  <http://www.wikidata.org/prop/direct/P421>  ?o1 .  }  
 Where:
 http://www.wikidata.org/entity/Q187893 has human-readable name ""San Pedro de Atacama.""
 http://www.wikidata.org/prop/direct/P421 has human-readable name ""located in time zone.""
 Transform the SPARQL query to a natural language question. Output just the transformed question"	What is the time zone in which San Pedro de Atacama is located?	What is the timezone in San Pedro de Atacama?	en	gpt-3.5-turbo	ONE_SHOT	 SELECT DISTINCT ?o1 WHERE { <http://www.wikidata.org/entity/Q187893>  <http://www.wikidata.org/prop/direct/P421>  ?o1 .  } 	['What', 'is', 'the', 'time', 'zone', 'in', 'which', 'San', 'Pedro', 'de', 'Atacama', 'is', 'located', '?']	['What', 'is', 'the', 'timezone', 'in', 'San', 'Pedro', 'de', 'Atacama', '?']	0.2738	2.1355	0.6667	18.0
372	"Having a SPARQL query: SELECT DISTINCT ?o1 WHERE { <http://www.wikidata.org/entity/Q4977246>  <http://www.wikidata.org/prop/direct/P509>  ?o1 .  } 
 Where:
 http://www.wikidata.org/entity/Q4977246 has human-readable name ""Bruce Carver.""
 http://www.wikidata.org/prop/direct/P509 has human-readable name ""cause of death.""
 Transform the SPARQL query to a natural language question. Output just the transformed question"	What is the cause of death of Bruce Carver?	What did Bruce Carver die from?	en	gpt-3.5-turbo	ONE_SHOT	SELECT DISTINCT ?o1 WHERE { <http://www.wikidata.org/entity/Q4977246>  <http://www.wikidata.org/prop/direct/P509>  ?o1 .  }	['What', 'is', 'the', 'cause', 'of', 'death', 'of', 'Bruce', 'Carver', '?']	['What', 'did', 'Bruce', 'Carver', 'die', 'from', '?']	0.213	1.1229	0.2857	28.0
374	"Having a SPARQL query: ASK WHERE { <http://www.wikidata.org/entity/Q91>  <http://www.wikidata.org/prop/direct/P20>  ?o1 . ?o1  <http://www.wikidata.org/prop/direct/P856>  ?o2 .  }   
 Where:
 http://www.wikidata.org/entity/Q91 has human-readable name ""Abraham Lincoln.""
 http://www.wikidata.org/prop/direct/P20 has human-readable name ""place of death.""
 http://www.wikidata.org/prop/direct/P856 has human-readable name ""official website.""
 Transform the SPARQL query to a natural language question. Output just the transformed question"	Does Abraham Lincoln have an official website listed as his place of death?	Does Abraham Lincoln's death place have a website?	en	gpt-3.5-turbo	ONE_SHOT	ASK WHERE { <http://www.wikidata.org/entity/Q91>  <http://www.wikidata.org/prop/direct/P20>  ?o1 . ?o1  <http://www.wikidata.org/prop/direct/P856>  ?o2 .  }  	['Does', 'Abraham', 'Lincoln', 'have', 'an', 'official', 'website', 'listed', 'as', 'his', 'place', 'of', 'death', '?']	"['Does', 'Abraham', 'Lincoln', ""'s"", 'death', 'place', 'have', 'a', 'website', '?']"	0.1967	1.8982	0.2857	43.0
375	"Having a SPARQL query: ASK WHERE { <http://www.wikidata.org/entity/Q303> <http://www.wikidata.org/prop/direct/P40> ?uri } 
 Where:
 http://www.wikidata.org/entity/Q303 has human-readable name ""Elvis Presley.""
 http://www.wikidata.org/prop/direct/P40 has human-readable name ""child.""
 Transform the SPARQL query to a natural language question. Output just the transformed question"	Is Elvis Presley a parent?	Did Elvis Presley have children?	en	gpt-3.5-turbo	ONE_SHOT	ASK WHERE { <http://www.wikidata.org/entity/Q303> <http://www.wikidata.org/prop/direct/P40> ?uri }	['Is', 'Elvis', 'Presley', 'a', 'parent', '?']	['Did', 'Elvis', 'Presley', 'have', 'children', '?']	0.245	1.2925	0.4	12.0
376	"Having a SPARQL query: ASK WHERE { <http://www.wikidata.org/entity/Q76>  <http://www.wikidata.org/prop/direct/P26>  <http://www.wikidata.org/entity/Q13133> . } 
 Where:
 http://www.wikidata.org/entity/Q76 has human-readable name ""Barack Obama.""
 http://www.wikidata.org/prop/direct/P26 has human-readable name ""spouse.""
 http://www.wikidata.org/entity/Q13133 has human-readable name ""Michelle Obama.""
 Transform the SPARQL query to a natural language question. Output just the transformed question"	Does Barack Obama have Michelle Obama as his spouse?	Is Michelle Obama the wife of Barack Obama?	en	gpt-3.5-turbo	ONE_SHOT	ASK WHERE { <http://www.wikidata.org/entity/Q76>  <http://www.wikidata.org/prop/direct/P26>  <http://www.wikidata.org/entity/Q13133> . }	['Does', 'Barack', 'Obama', 'have', 'Michelle', 'Obama', 'as', 'his', 'spouse', '?']	['Is', 'Michelle', 'Obama', 'the', 'wife', 'of', 'Barack', 'Obama', '?']	0.2679	1.385	0.25	36.0
377	"Having a SPARQL query: SELECT DISTINCT ?uri WHERE { <http://www.wikidata.org/entity/Q40026> <http://www.wikidata.org/prop/direct/P551> ?uri . ?uri <http://www.wikidata.org/prop/direct/P31> <http://www.wikidata.org/entity/Q515> . } 
 Where:
 http://www.wikidata.org/entity/Q40026 has human-readable name ""Sylvester Stallone.""
 http://www.wikidata.org/prop/direct/P551 has human-readable name ""residence.""
 http://www.wikidata.org/prop/direct/P31 has human-readable name ""instance of.""
 http://www.wikidata.org/entity/Q515 has human-readable name ""city.""
 Transform the SPARQL query to a natural language question. Output just the transformed question"	What city is Sylvester Stallone a resident of?	In which city does Sylvester Stallone live?	en	gpt-3.5-turbo	ONE_SHOT	SELECT DISTINCT ?uri WHERE { <http://www.wikidata.org/entity/Q40026> <http://www.wikidata.org/prop/direct/P551> ?uri . ?uri <http://www.wikidata.org/prop/direct/P31> <http://www.wikidata.org/entity/Q515> . }	['What', 'city', 'is', 'Sylvester', 'Stallone', 'a', 'resident', 'of', '?']	['In', 'which', 'city', 'does', 'Sylvester', 'Stallone', 'live', '?']	0.2228	1.3333	0.4	21.0
378	"Having a SPARQL query:  SELECT DISTINCT ?s1 WHERE { ?s1  <http://www.wikidata.org/prop/direct/P123>  <http://www.wikidata.org/entity/Q921536> . ?s1  <http://www.wikidata.org/prop/direct/P31>  <http://www.wikidata.org/entity/Q47461344> . ?s1  <http://www.wikidata.org/prop/direct/P50>  <http://www.wikidata.org/entity/Q160534> . } 
 Where:
 http://www.wikidata.org/prop/direct/P123 has human-readable name ""publisher.""
 http://www.wikidata.org/entity/Q921536 has human-readable name ""Viking Press.""
 http://www.wikidata.org/prop/direct/P31 has human-readable name ""instance of.""
 http://www.wikidata.org/entity/Q47461344 has human-readable name ""written work.""
 http://www.wikidata.org/prop/direct/P50 has human-readable name ""author.""
 http://www.wikidata.org/entity/Q160534 has human-readable name ""Jack Kerouac.""
 Transform the SPARQL query to a natural language question. Output just the transformed question"	Which authors have written works that were published by Viking Press?	Which books by Kerouac were published by Viking Press?	en	gpt-3.5-turbo	ONE_SHOT	 SELECT DISTINCT ?s1 WHERE { ?s1  <http://www.wikidata.org/prop/direct/P123>  <http://www.wikidata.org/entity/Q921536> . ?s1  <http://www.wikidata.org/prop/direct/P31>  <http://www.wikidata.org/entity/Q47461344> . ?s1  <http://www.wikidata.org/prop/direct/P50>  <http://www.wikidata.org/entity/Q160534> . }	['Which', 'authors', 'have', 'written', 'works', 'that', 'were', 'published', 'by', 'Viking', 'Press', '?']	['Which', 'books', 'by', 'Kerouac', 'were', 'published', 'by', 'Viking', 'Press', '?']	0.4336	1.9454	0.6316	24.0
379	"Having a SPARQL query: SELECT DISTINCT ?uri WHERE { <http://www.wikidata.org/entity/Q780394> <http://www.wikidata.org/prop/direct/P86> ?uri} 
 Where:
 http://www.wikidata.org/entity/Q780394 has human-readable name ""Hotel California.""
 http://www.wikidata.org/prop/direct/P86 has human-readable name ""composer.""
 Transform the SPARQL query to a natural language question. Output just the transformed question"	"What is the URI of the composers of the song ""Hotel California""?"	Who wrote the song Hotel California?	en	gpt-3.5-turbo	ONE_SHOT	SELECT DISTINCT ?uri WHERE { <http://www.wikidata.org/entity/Q780394> <http://www.wikidata.org/prop/direct/P86> ?uri}	"['What', 'is', 'the', 'URI', 'of', 'the', 'composers', 'of', 'the', 'song', '``', 'Hotel', 'California', ""''"", '?']"	['Who', 'wrote', 'the', 'song', 'Hotel', 'California', '?']	0.2248	0.9358	0.2667	31.0
380	"Having a SPARQL query: SELECT DISTINCT ?o1 WHERE { <http://www.wikidata.org/entity/Q16>  <http://www.wikidata.org/prop/direct/P36>  ?o1 .  } 
 Where:
 http://www.wikidata.org/entity/Q16 has human-readable name ""Canada.""
 http://www.wikidata.org/prop/direct/P36 has human-readable name ""capital.""
 Transform the SPARQL query to a natural language question. Output just the transformed question"	What is the capital of Canada?	What is the capital of Canada?	en	gpt-3.5-turbo	ONE_SHOT	SELECT DISTINCT ?o1 WHERE { <http://www.wikidata.org/entity/Q16>  <http://www.wikidata.org/prop/direct/P36>  ?o1 .  }	['What', 'is', 'the', 'capital', 'of', 'Canada', '?']	['What', 'is', 'the', 'capital', 'of', 'Canada', '?']	1.0	2.8074	1.0	0.0
381	"Having a SPARQL query: SELECT DISTINCT ?uri WHERE { <http://www.wikidata.org/entity/Q33935> <http://www.wikidata.org/prop/direct/P6> ?uri . } 
 Where:
 http://www.wikidata.org/entity/Q33935 has human-readable name ""Tel Aviv.""
 http://www.wikidata.org/prop/direct/P6 has human-readable name ""head of government.""
 Transform the SPARQL query to a natural language question. Output just the transformed question"	What is the head of government of Tel Aviv?	Who is the mayor of Tel Aviv?	en	gpt-3.5-turbo	ONE_SHOT	SELECT DISTINCT ?uri WHERE { <http://www.wikidata.org/entity/Q33935> <http://www.wikidata.org/prop/direct/P6> ?uri . }	['What', 'is', 'the', 'head', 'of', 'government', 'of', 'Tel', 'Aviv', '?']	['Who', 'is', 'the', 'mayor', 'of', 'Tel', 'Aviv', '?']	0.3124	1.8	0.6667	17.0
382	"Having a SPARQL query: SELECT DISTINCT ?uri WHERE {  <http://www.wikidata.org/entity/Q159> <http://www.wikidata.org/prop/P122> ?q . ?q <http://www.wikidata.org/prop/statement/P122> ?uri . FILTER NOT EXISTS { ?q <http://www.wikidata.org/prop/qualifier/P582> ?x }}  
 Where:
 http://www.wikidata.org/entity/Q159 has human-readable name ""Russia.""
 http://www.wikidata.org/prop/P122 has human-readable name ""basic form of government.""
 http://www.wikidata.org/prop/statement/P122 has human-readable name ""basic form of government.""
 http://www.wikidata.org/prop/qualifier/P582 has human-readable name ""end time.""
 Transform the SPARQL query to a natural language question. Output just the transformed question"	Find the distinct URIs representing the basic form of government for Russia, where there is no qualifier indicating the end time.	What form of government does Russia have?	en	gpt-3.5-turbo	ONE_SHOT	SELECT DISTINCT ?uri WHERE {  <http://www.wikidata.org/entity/Q159> <http://www.wikidata.org/prop/P122> ?q . ?q <http://www.wikidata.org/prop/statement/P122> ?uri . FILTER NOT EXISTS { ?q <http://www.wikidata.org/prop/qualifier/P582> ?x }} 	['Find', 'the', 'distinct', 'URIs', 'representing', 'the', 'basic', 'form', 'of', 'government', 'for', 'Russia', ',', 'where', 'there', 'is', 'no', 'qualifier', 'indicating', 'the', 'end', 'time', '.']	['What', 'form', 'of', 'government', 'does', 'Russia', 'have', '?']	0.1131	0.5217	0.2308	96.0
383	"Having a SPARQL query: SELECT DISTINCT ?uri WHERE { ?uri <http://www.wikidata.org/prop/direct/P31> <http://www.wikidata.org/entity/Q571> . ?uri <http://www.wikidata.org/prop/direct/P50> <http://www.wikidata.org/entity/Q36107> . } 
 Where:
 http://www.wikidata.org/prop/direct/P31 has human-readable name ""instance of.""
 http://www.wikidata.org/entity/Q571 has human-readable name ""book.""
 http://www.wikidata.org/prop/direct/P50 has human-readable name ""author.""
 http://www.wikidata.org/entity/Q36107 has human-readable name ""Muhammad Ali.""
 Transform the SPARQL query to a natural language question. Output just the transformed question"	Which authors have written a book about Muhammad Ali?	Show me the book that Muhammad Ali wrote.	en	gpt-3.5-turbo	ONE_SHOT	SELECT DISTINCT ?uri WHERE { ?uri <http://www.wikidata.org/prop/direct/P31> <http://www.wikidata.org/entity/Q571> . ?uri <http://www.wikidata.org/prop/direct/P50> <http://www.wikidata.org/entity/Q36107> . }	['Which', 'authors', 'have', 'written', 'a', 'book', 'about', 'Muhammad', 'Ali', '?']	['Show', 'me', 'the', 'book', 'that', 'Muhammad', 'Ali', 'wrote', '.']	0.1983	0.951	0.2353	32.0
384	"Having a SPARQL query: SELECT ?s WHERE { ?b ps:P793   <http://www.wikidata.org/entity/Q1194369> . ?b pq:P642 <http://www.wikidata.org/entity/Q513> . ?s p:P793 ?b   . } 
 Where:
 ps:P793 has human-readable name ""significant event.""
 http://www.wikidata.org/entity/Q1194369 has human-readable name ""first ascent.""
 pq:P642 has human-readable name ""of.""
 http://www.wikidata.org/entity/Q513 has human-readable name ""Mount Everest.""
 p:P793 has human-readable name ""significant event.""
 Transform the SPARQL query to a natural language question. Output just the transformed question"	What significant events are associated with the first ascent of Mount Everest?	Who was the first to climb Mount Everest?	en	gpt-3.5-turbo	ONE_SHOT	SELECT ?s WHERE { ?b ps:P793   <http://www.wikidata.org/entity/Q1194369> . ?b pq:P642 <http://www.wikidata.org/entity/Q513> . ?s p:P793 ?b   . }	['What', 'significant', 'events', 'are', 'associated', 'with', 'the', 'first', 'ascent', 'of', 'Mount', 'Everest', '?']	['Who', 'was', 'the', 'first', 'to', 'climb', 'Mount', 'Everest', '?']	0.205	1.2192	0.4	47.0
385	"Having a SPARQL query:  SELECT (COUNT(?s1) as ?c) WHERE { ?s1  ?p1  <http://www.wikidata.org/entity/Q739> . ?s1  <http://www.wikidata.org/prop/direct/P31>  <http://www.wikidata.org/entity/Q34770> .  } 
 Where:
 http://www.wikidata.org/entity/Q739 has human-readable name ""Colombia.""
 http://www.wikidata.org/prop/direct/P31 has human-readable name ""instance of.""
 http://www.wikidata.org/entity/Q34770 has human-readable name ""language.""
 Transform the SPARQL query to a natural language question. Output just the transformed question"	"How many entities in Wikidata are instances of ""language"" and are linked to ""Colombia""?"	How many languages are spoken in Colombia?	en	gpt-3.5-turbo	ONE_SHOT	 SELECT (COUNT(?s1) as ?c) WHERE { ?s1  ?p1  <http://www.wikidata.org/entity/Q739> . ?s1  <http://www.wikidata.org/prop/direct/P31>  <http://www.wikidata.org/entity/Q34770> .  }	"['How', 'many', 'entities', 'in', 'Wikidata', 'are', 'instances', 'of', '``', 'language', ""''"", 'and', 'are', 'linked', 'to', '``', 'Colombia', ""''"", '?']"	['How', 'many', 'languages', 'are', 'spoken', 'in', 'Colombia', '?']	0.1783	0.9474	0.3	52.0
386	"Having a SPARQL query: SELECT DISTINCT ?uri WHERE { <http://www.wikidata.org/entity/Q213> <http://www.wikidata.org/prop/direct/P38> ?uri . } 
 Where:
 http://www.wikidata.org/entity/Q213 has human-readable name ""Czech Republic.""
 http://www.wikidata.org/prop/direct/P38 has human-readable name ""currency.""
 Transform the SPARQL query to a natural language question. Output just the transformed question"	"What are the distinct URIs that represent the currency used in the country with the human-readable name ""Czech Republic""?"	What is the currency of the Czech Republic?	en	gpt-3.5-turbo	ONE_SHOT	SELECT DISTINCT ?uri WHERE { <http://www.wikidata.org/entity/Q213> <http://www.wikidata.org/prop/direct/P38> ?uri . }	"['What', 'are', 'the', 'distinct', 'URIs', 'that', 'represent', 'the', 'currency', 'used', 'in', 'the', 'country', 'with', 'the', 'human-readable', 'name', '``', 'Czech', 'Republic', ""''"", '?']"	['What', 'is', 'the', 'currency', 'of', 'the', 'Czech', 'Republic', '?']	0.2064	0.9653	0.2609	79.0
388	"Having a SPARQL query: SELECT DISTINCT ?date WHERE {  <http://www.wikidata.org/entity/Q76334> <http://www.wikidata.org/prop/P106>/<http://www.wikidata.org/prop/qualifier/P582> ?date } 
 Where:
 http://www.wikidata.org/entity/Q76334 has human-readable name ""Boris Becker.""
 http://www.wikidata.org/prop/P106 has human-readable name ""occupation.""
 http://www.wikidata.org/prop/qualifier/P582 has human-readable name ""end time.""
 Transform the SPARQL query to a natural language question. Output just the transformed question"	What are the distinct dates when Boris Becker's occupation ended?	When did Boris Becker end his active career?	en	gpt-3.5-turbo	ONE_SHOT	SELECT DISTINCT ?date WHERE {  <http://www.wikidata.org/entity/Q76334> <http://www.wikidata.org/prop/P106>/<http://www.wikidata.org/prop/qualifier/P582> ?date }	"['What', 'are', 'the', 'distinct', 'dates', 'when', 'Boris', 'Becker', ""'s"", 'occupation', 'ended', '?']"	['When', 'did', 'Boris', 'Becker', 'end', 'his', 'active', 'career', '?']	0.1834	0.7925	0.1111	42.0
389	"Having a SPARQL query: SELECT ?s1 WHERE { ?s1  <http://www.wikidata.org/prop/direct/P161>  <http://www.wikidata.org/entity/Q178552> .  ?s1  <http://www.wikidata.org/prop/direct/P57>  <http://www.wikidata.org/entity/Q192990> . ?s1  <http://www.wikidata.org/prop/direct/P31>  <http://www.wikidata.org/entity/Q11424> . } 
 Where:
 http://www.wikidata.org/prop/direct/P161 has human-readable name ""cast member.""
 http://www.wikidata.org/entity/Q178552 has human-readable name ""Mickey Rourke.""
 http://www.wikidata.org/prop/direct/P57 has human-readable name ""director.""
 http://www.wikidata.org/entity/Q192990 has human-readable name ""Guy Ritchie.""
 http://www.wikidata.org/prop/direct/P31 has human-readable name ""instance of.""
 http://www.wikidata.org/entity/Q11424 has human-readable name ""film.""
 Transform the SPARQL query to a natural language question. Output just the transformed question"	Which cast member appeared in a film directed by Guy Ritchie and categorized as a film?	Which movies starring Mickey Rourke were directed by Guy Ritchie?	en	gpt-3.5-turbo	ONE_SHOT	SELECT ?s1 WHERE { ?s1  <http://www.wikidata.org/prop/direct/P161>  <http://www.wikidata.org/entity/Q178552> .  ?s1  <http://www.wikidata.org/prop/direct/P57>  <http://www.wikidata.org/entity/Q192990> . ?s1  <http://www.wikidata.org/prop/direct/P31>  <http://www.wikidata.org/entity/Q11424> . }	['Which', 'cast', 'member', 'appeared', 'in', 'a', 'film', 'directed', 'by', 'Guy', 'Ritchie', 'and', 'categorized', 'as', 'a', 'film', '?']	['Which', 'movies', 'starring', 'Mickey', 'Rourke', 'were', 'directed', 'by', 'Guy', 'Ritchie', '?']	0.1584	1.221	0.32	56.0
390	"Having a SPARQL query: SELECT DISTINCT ?uri WHERE { ?uri <http://www.wikidata.org/prop/direct/P31> <http://www.wikidata.org/entity/Q11424> . ?uri <http://www.wikidata.org/prop/direct/P161> <http://www.wikidata.org/entity/Q48410> . ?uri <http://www.wikidata.org/prop/direct/P161> <http://www.wikidata.org/entity/Q40523> . } 
 Where:
 http://www.wikidata.org/prop/direct/P31 has human-readable name ""instance of.""
 http://www.wikidata.org/entity/Q11424 has human-readable name ""film.""
 http://www.wikidata.org/prop/direct/P161 has human-readable name ""cast member.""
 http://www.wikidata.org/entity/Q48410 has human-readable name ""Richard Gere.""
 http://www.wikidata.org/prop/direct/P161 has human-readable name ""cast member.""
 http://www.wikidata.org/entity/Q40523 has human-readable name ""Julia Roberts.""
 Transform the SPARQL query to a natural language question. Output just the transformed question"	Which unique URIs represent films where Richard Gere and Julia Roberts are cast members?	In which films did Julia Roberts as well as Richard Gere play?	en	gpt-3.5-turbo	ONE_SHOT	SELECT DISTINCT ?uri WHERE { ?uri <http://www.wikidata.org/prop/direct/P31> <http://www.wikidata.org/entity/Q11424> . ?uri <http://www.wikidata.org/prop/direct/P161> <http://www.wikidata.org/entity/Q48410> . ?uri <http://www.wikidata.org/prop/direct/P161> <http://www.wikidata.org/entity/Q40523> . }	['Which', 'unique', 'URIs', 'represent', 'films', 'where', 'Richard', 'Gere', 'and', 'Julia', 'Roberts', 'are', 'cast', 'members', '?']	['In', 'which', 'films', 'did', 'Julia', 'Roberts', 'as', 'well', 'as', 'Richard', 'Gere', 'play', '?']	0.2353	1.4802	0.24	66.0
391	"Having a SPARQL query: SELECT DISTINCT ?uri WHERE {  ?uri <http://www.wikidata.org/prop/direct/P50> <http://www.wikidata.org/entity/Q23434> . ?uri <http://www.wikidata.org/prop/direct/P136> <http://www.wikidata.org/entity/Q4184> . } 
 Where:
 http://www.wikidata.org/prop/direct/P50 has human-readable name ""author.""
 http://www.wikidata.org/entity/Q23434 has human-readable name ""Ernest Hemingway.""
 http://www.wikidata.org/prop/direct/P136 has human-readable name ""genre.""
 http://www.wikidata.org/entity/Q4184 has human-readable name ""autobiography.""
 Transform the SPARQL query to a natural language question. Output just the transformed question"	Which URIs represent works written by Ernest Hemingway in the autobiography genre?	Show me Hemingway's autobiography.	en	gpt-3.5-turbo	ONE_SHOT	SELECT DISTINCT ?uri WHERE {  ?uri <http://www.wikidata.org/prop/direct/P50> <http://www.wikidata.org/entity/Q23434> . ?uri <http://www.wikidata.org/prop/direct/P136> <http://www.wikidata.org/entity/Q4184> . }	['Which', 'URIs', 'represent', 'works', 'written', 'by', 'Ernest', 'Hemingway', 'in', 'the', 'autobiography', 'genre', '?']	"['Show', 'me', 'Hemingway', ""'s"", 'autobiography', '.']"	0.2273	0.3977	0.125	53.0
392	"Having a SPARQL query: SELECT ?o1 { <http://www.wikidata.org/entity/Q4740851> <http://www.wikidata.org/prop/direct/P2048>  ?o1 .  } 
 Where:
 http://www.wikidata.org/entity/Q4740851 has human-readable name ""Amazon Eve.""
 http://www.wikidata.org/prop/direct/P2048 has human-readable name ""height.""
 Transform the SPARQL query to a natural language question. Output just the transformed question"	What is the height of Amazon Eve?	How tall is Amazon Eve?	en	gpt-3.5-turbo	ONE_SHOT	SELECT ?o1 { <http://www.wikidata.org/entity/Q4740851> <http://www.wikidata.org/prop/direct/P2048>  ?o1 .  }	['What', 'is', 'the', 'height', 'of', 'Amazon', 'Eve', '?']	['How', 'tall', 'is', 'Amazon', 'Eve', '?']	0.2576	1.2925	0.5	18.0
393	"Having a SPARQL query: SELECT DISTINCT ?uri WHERE {  ?uri <http://www.wikidata.org/prop/direct/P31> <http://www.wikidata.org/entity/Q408804> . } 
 Where:
 http://www.wikidata.org/prop/direct/P31 has human-readable name ""instance of.""
 http://www.wikidata.org/entity/Q408804 has human-readable name ""borough of New York City.""
 Transform the SPARQL query to a natural language question. Output just the transformed question"	Which URIs represent instances that are boroughs of New York City?	What are the five boroughs of New York?	en	gpt-3.5-turbo	ONE_SHOT	SELECT DISTINCT ?uri WHERE {  ?uri <http://www.wikidata.org/prop/direct/P31> <http://www.wikidata.org/entity/Q408804> . }	['Which', 'URIs', 'represent', 'instances', 'that', 'are', 'boroughs', 'of', 'New', 'York', 'City', '?']	['What', 'are', 'the', 'five', 'boroughs', 'of', 'New', 'York', '?']	0.2346	1.585	0.4211	34.0
